,time,rainfall
0,일시,1분 강수량(mm)
5,2019-07-09 00:05,0
10,2019-07-09 00:10,0
15,2019-07-09 00:15,0
20,2019-07-09 00:20,0
25,2019-07-09 00:25,0
30,2019-07-09 00:30,0
35,2019-07-09 00:35,0
40,2019-07-09 00:40,0
45,2019-07-09 00:45,0
50,2019-07-09 00:50,0
55,2019-07-09 00:55,0
60,2019-07-09 01:00,0
65,2019-07-09 01:05,0
70,2019-07-09 01:10,0
75,2019-07-09 01:15,0
80,2019-07-09 01:20,0
85,2019-07-09 01:25,0
90,2019-07-09 01:30,0
95,2019-07-09 01:35,0
100,2019-07-09 01:40,0
105,2019-07-09 01:45,0
110,2019-07-09 01:50,0
115,2019-07-09 01:55,0
120,2019-07-09 02:00,0
125,2019-07-09 02:05,0
130,2019-07-09 02:10,0
135,2019-07-09 02:15,0
140,2019-07-09 02:20,0
145,2019-07-09 02:25,0
150,2019-07-09 02:30,0
155,2019-07-09 02:35,0
160,2019-07-09 02:40,0
165,2019-07-09 02:45,0
170,2019-07-09 02:50,0
175,2019-07-09 02:55,0
180,2019-07-09 03:00,0
185,2019-07-09 03:05,0
190,2019-07-09 03:10,0
195,2019-07-09 03:15,0
200,2019-07-09 03:20,0
205,2019-07-09 03:25,0
210,2019-07-09 03:30,0
215,2019-07-09 03:35,0
220,2019-07-09 03:40,0
225,2019-07-09 03:45,0
230,2019-07-09 03:50,0
235,2019-07-09 03:55,0
240,2019-07-09 04:00,0
245,2019-07-09 04:05,0
250,2019-07-09 04:10,0
255,2019-07-09 04:15,0
260,2019-07-09 04:20,0
265,2019-07-09 04:25,0
270,2019-07-09 04:30,0
275,2019-07-09 04:35,0
280,2019-07-09 04:40,0
285,2019-07-09 04:45,0
290,2019-07-09 04:50,0
295,2019-07-09 04:55,0
300,2019-07-09 05:00,0
305,2019-07-09 05:05,0
310,2019-07-09 05:10,0
315,2019-07-09 05:15,0
320,2019-07-09 05:20,0
325,2019-07-09 05:25,0
330,2019-07-09 05:30,0
335,2019-07-09 05:35,0
340,2019-07-09 05:40,0
345,2019-07-09 05:45,0
350,2019-07-09 05:50,0
355,2019-07-09 05:55,0
360,2019-07-09 06:00,0
365,2019-07-09 06:05,0
370,2019-07-09 06:10,0
375,2019-07-09 06:15,0
380,2019-07-09 06:20,0
385,2019-07-09 06:25,0
390,2019-07-09 06:30,0
395,2019-07-09 06:35,0
400,2019-07-09 06:40,0
405,2019-07-09 06:45,0
410,2019-07-09 06:50,0
415,2019-07-09 06:55,0
420,2019-07-09 07:00,0
425,2019-07-09 07:05,0
430,2019-07-09 07:10,0
435,2019-07-09 07:15,0
440,2019-07-09 07:20,0
445,2019-07-09 07:25,0
450,2019-07-09 07:30,0
455,2019-07-09 07:35,0
460,2019-07-09 07:40,0
465,2019-07-09 07:45,0
470,2019-07-09 07:50,0
475,2019-07-09 07:55,0
480,2019-07-09 08:00,0
485,2019-07-09 08:05,0
490,2019-07-09 08:10,0
495,2019-07-09 08:15,0
500,2019-07-09 08:20,0
505,2019-07-09 08:25,0
510,2019-07-09 08:30,0
515,2019-07-09 08:35,0
520,2019-07-09 08:40,0
525,2019-07-09 08:45,0
530,2019-07-09 08:50,0
535,2019-07-09 08:55,0
540,2019-07-09 09:00,0
545,2019-07-09 09:05,0
550,2019-07-09 09:10,0
555,2019-07-09 09:15,0
560,2019-07-09 09:20,0
565,2019-07-09 09:25,0
570,2019-07-09 09:30,0
575,2019-07-09 09:35,0
580,2019-07-09 09:40,0
585,2019-07-09 09:45,0
590,2019-07-09 09:50,0
595,2019-07-09 09:55,0
600,2019-07-09 10:00,0
605,2019-07-09 10:05,0
610,2019-07-09 10:10,0
615,2019-07-09 10:15,0
620,2019-07-09 10:20,0
625,2019-07-09 10:25,0
630,2019-07-09 10:30,0
635,2019-07-09 10:35,0
640,2019-07-09 10:40,0
645,2019-07-09 10:45,0
650,2019-07-09 10:50,0
655,2019-07-09 10:55,0
660,2019-07-09 11:00,0
665,2019-07-09 11:05,0
670,2019-07-09 11:10,0
675,2019-07-09 11:15,0
680,2019-07-09 11:20,0
685,2019-07-09 11:25,0
690,2019-07-09 11:30,0
695,2019-07-09 11:35,0
700,2019-07-09 11:40,0
705,2019-07-09 11:45,0
710,2019-07-09 11:50,0
715,2019-07-09 11:55,0
720,2019-07-09 12:00,0
725,2019-07-09 12:05,0
730,2019-07-09 12:10,0
735,2019-07-09 12:15,0
740,2019-07-09 12:20,0
745,2019-07-09 12:25,0
750,2019-07-09 12:30,0
755,2019-07-09 12:35,0
760,2019-07-09 12:40,0
765,2019-07-09 12:45,0
770,2019-07-09 12:50,0
775,2019-07-09 12:55,0
780,2019-07-09 13:00,0
785,2019-07-09 13:05,0
790,2019-07-09 13:10,0
795,2019-07-09 13:15,0
800,2019-07-09 13:20,0
805,2019-07-09 13:25,0
810,2019-07-09 13:30,0
815,2019-07-09 13:35,0
820,2019-07-09 13:40,0
825,2019-07-09 13:45,0
830,2019-07-09 13:50,0
835,2019-07-09 13:55,0
840,2019-07-09 14:00,0
845,2019-07-09 14:05,0
850,2019-07-09 14:10,0
855,2019-07-09 14:15,0
860,2019-07-09 14:20,0
865,2019-07-09 14:25,0
870,2019-07-09 14:30,0
875,2019-07-09 14:35,0
880,2019-07-09 14:40,0
885,2019-07-09 14:45,0
890,2019-07-09 14:50,0
895,2019-07-09 14:55,0
900,2019-07-09 15:00,0
905,2019-07-09 15:05,0
910,2019-07-09 15:10,0
915,2019-07-09 15:15,0
920,2019-07-09 15:20,0
925,2019-07-09 15:25,0
930,2019-07-09 15:30,0
935,2019-07-09 15:35,0
940,2019-07-09 15:40,0
945,2019-07-09 15:45,0
950,2019-07-09 15:50,0
955,2019-07-09 15:55,0
960,2019-07-09 16:00,0
965,2019-07-09 16:05,0
970,2019-07-09 16:10,0
975,2019-07-09 16:15,0
980,2019-07-09 16:20,0
985,2019-07-09 16:25,0
990,2019-07-09 16:30,0
995,2019-07-09 16:35,0
1000,2019-07-09 16:40,0
1005,2019-07-09 16:45,0
1010,2019-07-09 16:50,0
1015,2019-07-09 16:55,0
1020,2019-07-09 17:00,0
1025,2019-07-09 17:05,0
1030,2019-07-09 17:10,0
1035,2019-07-09 17:15,0
1040,2019-07-09 17:20,0
1045,2019-07-09 17:25,0
1050,2019-07-09 17:30,0
1055,2019-07-09 17:35,0
1060,2019-07-09 17:40,0
1065,2019-07-09 17:45,0
1070,2019-07-09 17:50,0
1075,2019-07-09 17:55,0
1080,2019-07-09 18:00,0
1085,2019-07-09 18:05,0
1090,2019-07-09 18:10,0
1095,2019-07-09 18:15,0
1100,2019-07-09 18:20,0
1105,2019-07-09 18:25,0
1110,2019-07-09 18:30,0
1115,2019-07-09 18:35,0
1120,2019-07-09 18:40,0
1125,2019-07-09 18:45,0
1130,2019-07-09 18:50,0
1135,2019-07-09 18:55,0
1140,2019-07-09 19:00,0
1145,2019-07-09 19:05,0
1150,2019-07-09 19:10,0
1155,2019-07-09 19:15,0
1160,2019-07-09 19:20,0
1165,2019-07-09 19:25,0
1170,2019-07-09 19:30,0
1175,2019-07-09 19:35,0
1180,2019-07-09 19:40,0
1185,2019-07-09 19:45,0
1190,2019-07-09 19:50,0
1195,2019-07-09 19:55,0
1200,2019-07-09 20:00,0
1205,2019-07-09 20:05,0
1210,2019-07-09 20:10,0
1215,2019-07-09 20:15,0
1220,2019-07-09 20:20,0
1225,2019-07-09 20:25,0
1230,2019-07-09 20:30,0
1235,2019-07-09 20:35,0
1240,2019-07-09 20:40,0
1245,2019-07-09 20:45,0
1250,2019-07-09 20:50,0
1255,2019-07-09 20:55,0
1260,2019-07-09 21:00,0
1265,2019-07-09 21:05,0
1270,2019-07-09 21:10,0
1275,2019-07-09 21:15,0
1280,2019-07-09 21:20,0
1285,2019-07-09 21:25,0
1290,2019-07-09 21:30,0
1295,2019-07-09 21:35,0
1300,2019-07-09 21:40,0
1305,2019-07-09 21:45,0
1310,2019-07-09 21:50,0
1315,2019-07-09 21:55,0
1320,2019-07-09 22:00,0
1325,2019-07-09 22:05,0
1330,2019-07-09 22:10,0
1335,2019-07-09 22:15,0
1340,2019-07-09 22:20,0
1345,2019-07-09 22:25,0
1350,2019-07-09 22:30,0
1355,2019-07-09 22:35,0
1360,2019-07-09 22:40,0
1365,2019-07-09 22:45,0
1370,2019-07-09 22:50,0
1375,2019-07-09 22:55,0
1380,2019-07-09 23:00,0
1385,2019-07-09 23:05,0
1390,2019-07-09 23:10,0
1395,2019-07-09 23:15,0
1400,2019-07-09 23:20,0
1405,2019-07-09 23:25,0
1410,2019-07-09 23:30,0
1415,2019-07-09 23:35,0
1420,2019-07-09 23:40,0
1425,2019-07-09 23:45,0
1430,2019-07-09 23:50,0
1435,2019-07-09 23:55,0
1440,2019-07-10 00:00,0
